review,neg,neu,pos,compound
star vine voice i love it reviewed in the united states on december 2 2022 color olivesize 128gbstyle s21 fepattern name cell phoneverified purchase i didn t think i d ever be able to afford a new galaxy s series and if my old galaxy a 51 hadn t died i wouldn t have spent the money to buy a new phone but it completely died after 2 1 2 years and could not be repaired so i had to however at a 399 00 cyber monday special i was able to get this 1 model back s 21 for what i d have spent on a comparable a series and two major things the s series features that the a doesn t is that it supports wireless charging and smart watch connectivity it also has a much better camera and i m sure i ll find other great features as i go along the color isn t as ugly as i was afraid it would be you can actually put a tinted clear case on it and make it a little more pretty or completely cover it with a solid case it doesn t come with any extras like galaxies used to in the past like a manual a case a wall plug a car plug or screen protecter nothing except a shortish cord and a tool to pop out the sim card slot which is on the side my service carrier is a government lifeline company which runs on the t mobile network so i just put my old sim card in my new phone and it was connected instantly with the same phone number provider but i did have to go through all the google setup which would have been way easier if my old phone had not been dead but i got all of my contacts back though without their photos i d put with their names and i lost all the photos from my dead phone i got most of my apps back but i did have to reinstall a few and log into most again in order to use them galaxies stopped making the body casings openable a few years ago so batteries can t be replaced easily and to try to get them repaired a tech has to melt the sides of the case open which turned out really ugly when i tried to get my a 51 s charging port replaced which didn t save my old phone anyway and it looked like smeared crap after they melted it back together fyi this is a very desirable phone despite the new attempts to make it more throwaway hopefully it will last me at least 3 or 4 years that would be 100 a year plus interest it s sad how much things cost so much today 29 people found this helpful helpful report,0.058,0.76,0.182,0.9961
darbiek789 its a great phone and a good price reviewed in the united states on march 7 2023 color lavendersize 128gbstyle s21 fepattern name cell phoneverified purchase i upgraded to this phone from a lg thin q i wanted a phone and i didn t want to spend tons of money because that s just ridiculous the phone takes great pictures for me i take family photos etc the fingerprint reader works great seems really fast to me so far so good i ve had the phone for about 4 months now holds a nice charge for the entire day sometimes even longer i only plug it in when its under 15 the phone does not come with a charger so i had to buy a samsung brand fast charger any other didn t work to charge it fast color looks pretty although i just bought a silicone case to cover it dropped the phone about 20 30x so far and its in perfect condition working great still one person found this helpful helpful report,0.014,0.755,0.231,0.9906
rick good phone with very good camera reviewed in the united states on april 2 2023 color cloud navysize 128gbstyle s20 fepattern name cell phoneverified purchase i bought this phone s20 fe 5g because i was not happy with the sharpness of the camera on my new galaxy a53 5g phone especially when using the zoom and so far i love it the battery life of both phones seems about the same which is above average i was able to buy this s20 fe for a little less than what i paid for the a53 helpful report,0.029,0.817,0.154,0.9166
l2 very good phone for the price samsung bloatware is easier to deal with than in past years reviewed in the united states on october 29 2020 color cloud navysize 128gbstyle s20 fepattern name cell phoneverified purchase now that the price on this phone has gone down to 600 it is a very good deal for the price the snapdragon 865 processor is more than fast enough for anything i want to do 6gb of memory is less than some other phones in this price range but it is still more than enough for most people the phone feels very solid despite the plastic back if you use any kind of case you won t even notice the plastic back the phone supports 25w fast charging but for some reason they only included a 15w charger in the box buying the 25w charger separately is a waste of money as well as a waste of the natural resources that were used on the 15w charger amazon sells decent 25w fast chargers for less than 15 so cheaping out on the charger is a real lame move by samsung you can search amazon for 15w chargers that support usb c pps mode and are ul certified the screen looks beautiful when you turn on the 120hz mode this does burn your battery more quickly but the battery is big enough that it still lasts all day the screen has been very responsive to me i have read bug reports about screen glitches for some people samsung has already released bug fixes that hopefully have fixed this i advise only buying this phone from an authorized dealer with no hassle returns so you don t have to worry about this bug the phone does have a lot of samsung bloatware i owned a samsung s series phone several years ago and the bloatware was really bad then this one is much better you don t even need to create a samsung account to use the phone now most of the samsung bloatware other than the camera app won t work if you don t have a samsung account but if you never use it this isn t a problem there are several tutorials online about disabling all the bloatware if you never want to see any of it on your screen the triple camera setup on this phone is very good for this price level the telephone camera works great up to 3x in good light image quality deteriorates quickly if you zoom in past 3x or in lower lighting conditions telephoto cameras are getting rare in this smartphone price range so i m glad this phone has one i really like using the telephoto lens for landscape and nature photography the normal and wide angle cameras work better in lower light situations including indoor situations though not as good as the iphone or google pixel phones pictures do tend look more processed than with some other phone cameras some people like the samsung look other people prefer more natural looking photos you should try to look at sample photos before buying the phone since you cannot completely disable the samsung photo processing this phone comes with android version 10 out of the box which is one version behind the android version 11 that the google pixel phones are shipping with samsung promises software support with 3 version updates but that is a little misleading since 1 of those version updates will be just to catch up with the current android version 11 still 3 years of bug fixes and security patches is better than what samsung used to offer 42 people found this helpful helpful report,0.056,0.772,0.171,0.9977
just an amazon customer it s a fine phone reviewed in the united states on december 26 2022 color olivesize 128gbstyle s21 fepattern name cell phoneverified purchase update below 12 26 2022 update below it s a fine phone for a lot of money 650 is what it normally goes for i got it for 400 on amazon the most i was willing to pay for a phone in 2022 but i m not very happy with it it comes with a lot of nonsense apps and just isn t as efficient as the pixel i m going to compare this to the pixel because other than the oneplus nord20 it was the best other option for me and the one i went with the pixel has a good price of 300 when it s on sale that s the most i m happy to spend on a phone obviously i was willing to pay a bit more though the pixel is just a much better phone in my opinion at least for an adult for me the fe 21 is a candy phone it s a phone a rich parent would give to a kid usually obviously there are different adults and kids but the pixel 6a is a useful phone i have really loved samsung for a long time i always bought their phones but samsung keeps coming out with more and more expensive phones that are more and more gimmicky and i swore that i would never spend more than 300 for a phone after spending a lot on samsung 10e just wasn t worth the dough i bought this phone anyway because hey inflation i wanted to like it since it s samsung after trying it out i said enough is enough and kept my pixel two things that are better about this phone though 1 the screen has the strongest gorilla glass victus or whatever the pixel 6a uses a really really old one that s annoying and not okay 2 this phone is much easier to fix i ve taken apart my s10e and know that samsung phones are easy to fix if you want take a quick look on youtube or whatever other video website and look for pixel 6a screen repair it s not a phone that makes sense to fix if it breaks you throw it away but in the end those two reasons weren t enough for me to spend 25 more on a gimmicky candy phone have a nice day update oh and the phone doesn t come with a charger the phone brands claim that it s to reduce waste but to be honest i don t know anyone who just throws away an extra phone charger probably 95 of people keep it as a secondary charger or a charger in the car or something and there are also the people that for whatever reason just don t have a charger we don t all inherit chargers at birth i would take off a star for that but pretty much all of non chinese designed brands are doing ir that being said companies like blu american owned and designed or motorola chinese owned but chicago designed aren t 3 people found this helpful helpful report,0.044,0.802,0.154,0.9963
willie ragin reliable worth the cost reviewed in the united states on march 24 2023 color cloud navysize 256gbstyle s20 fepattern name cell phoneverified purchase purchased used it has been a wonderful reliable phone love the operational ease my only complaint is that i must charge it every day it does however get me through most days would definitely buy again helpful report,0.029,0.697,0.274,0.9563
l8rgator better than expected reviewed in the united states on november 27 2020 color cloud redsize 128gbstyle s20 fepattern name cell phoneverified purchase edit i m a super heavy user i m at about the 6 month and now the device gets warm when it s taxed or the weather is a little warm and the battery life whuch is still great and dropped down significantly love the phone very concerned about the longevity particularly as i come up on summer in florida mark edit one month in and i love it battery lasts all day and i m on my phone nonstop i m used to the change in buttons and actually like them put in settings so power options do come up now like the screenshot method mostly got a supcase military grade unicorn beetle case so it s well protected signal is great on tmobile 5g is slower than 4g so i turn it off but i m out in the middle of nowhere touch screen works perfectly even under double acreen protectors updates get sent all the time so worth it and my mom is blown away by the telephoto lens for me it s a fun binoculars but pretty mushy picture quality at telephoto distance s9 couldn t do that at all the close up distance focus is much better than my s9 the rest is pretty similar it s only been a couple days but so far so good none of the touch screen or overheating issues a few people listed on the internet i took very good care of my s9 but it was overheating often this is night and day difference i thought the volume buttons above the power button would take some getting used to but actually the only downside is taking a screenshot is more difficult oh and the power button no longer turns it off although i ve read there are some workarounds for that otherwise you have to go up in the menu i love that it s the same width as my old phone but taller gives me more space but i can still hold it i absolutely hate that there are no good colorful heavy duty cases out for it yet come on otterbox i wanted to go with the s10 because i was nervous reading reviews and how new this was but this was cheaper and so far i m very happy with my choice please note red it definitely an orangey red i went with red so it would be more visible if all i could find for now was transparent cases but if i could go back i would definitely choose purple again i ve also read a lot of people turn the 5g off because it s not available everywhere and you don t really want it constantly switching between 4g and 5g 5g was coming in pretty good for me out in the boonies with t mobile i did switch it to 4g yesterday and that also worked fine during a trip transferring information using smart switch actually worked really well for me my s9 main drive was completely full the sd card was half full this brought over almost everything perfectly and it wasn t even very slow the only things it didn t bring over were paid apps that i had installed with a different google account i had to add the rest of my google accounts and do those by hand not sure if that would have been any different had i installed all the google accounts first i would say it s very slightly brighter than my s9 i don t have a problem with the camera being on the screen haven t had great luck with a fingerprint yet but i do need to redo it since i put a screen protector on anyways happy happy 9 people found this helpful helpful report,0.036,0.744,0.22,0.9992
michael buckley great experience for the price reviewed in the united states on march 12 2023 color graphitesize 128gbstyle s21 fepattern name cell phoneverified purchase this is a great option for anyone who wants a sound device but has a budget bought this for my mother as a christmas present and she loves it camera is definetly good enough for a general user and battery last all day for the her needs basic browsing texting phone and video calls helpful report,0.0,0.781,0.219,0.9618
sergio 2020 good quality reviewed in the united states on march 24 2023 color whitesize 128gbstyle s21 fepattern name cell phoneverified purchase looks and feels like new make sure you pick samsung refurbished as samsung has very high standard for refurbishment helpful report,0.0,0.741,0.259,0.9062
eric from maryland phone did not work and neither did amazon customer service reviewed in the united states on november 29 2022 color graphitesize 128gbstyle s21 fepattern name cell phoneverified purchase phone was offered at a great black friday price when i received it it would not start up regardless of what i did the amazon customer service rep and i contacted samsung and they were not able to troubleshoot i wanted to return the phone to amazon and get a replacement but they are now out of stock i m willing to return the faulty phone and get a replacement but wanted my same black friday price amazon would not give that to me the only option is a refund they didn t seem particularly eager to make it work i m disappointed amazon has always been customer friendly in the past maybe samsung will provide a replacement update on dec 14 2022 i called amazon again and got someone who was willing to help i explained my situation and pretty quickly i had a new phone on its way that s all i was after the phone arrived in a couple days and works just fine i tend to view cell phones as nothing more than an electronic tether but this phone does what i want is quick and has a nice quality display raising my rating to four stars for the overall amazon customer service hassle that was finally resolved 12 people found this helpful helpful report,0.074,0.779,0.147,0.9755
lee dong won goodgoodgood reviewed in the united states on march 19 2023 color cloud greensize 128gbstyle s20 fepattern name cell phoneverified purchase goodgoodgood helpful report,0.0,0.712,0.288,0.8519
your name fone s21 arrived but did have the wall plug in wasnot included reviewed in the united states on march 16 2023 color graphitesize 256gbstyle s21 fepattern name cell phoneverified purchase work helpful report,0.0,0.817,0.183,0.8126
asithandile quite happy reviewed in the united states on february 27 2023 color lavendersize 128gbstyle s21 fepattern name cell phoneverified purchase got lavender colour is quite good phone is lightweight and slim i would prefer a better battery life helpful report,0.0,0.684,0.316,0.9402
harold r castillo g excelente teléfono con las limitaciones fe reviewed in the united states on january 9 2023 color whitesize 128gbstyle s21 fepattern name cell phoneverified purchase el reconocimiento de la huella no ocurre en todas las direcciones debes colocar la huella recta frente al teléfono xiaomi mejora en esto la velocidad está impecable en un teléfono nuevo me ha ocurrido 2 veces navegando en chrome la pantalla se torna en un color beige claro se gira la pantalla a horizontal y aparece la pagina y luego se retorna a vertical y se soluciona no sé la causa de esta falla helpful report translate review to english,0.041,0.883,0.075,0.5574
alem as displayed reviewed in the united states on february 24 2023 color lavendersize 128gbstyle s21 fepattern name cell phoneverified purchase great phone helpful report,0.0,0.694,0.306,0.8658
willie ragin reliable worth the cost reviewed in the united states on march 24 2023 color cloud navysize 256gbstyle s20 fepattern name cell phoneverified purchase purchased used it has been a wonderful reliable phone love the operational ease my only complaint is that i must charge it every day it does however get me through most days would definitely buy again helpful report,0.029,0.697,0.274,0.9563
l8rgator better than expected reviewed in the united states on november 27 2020 color cloud redsize 128gbstyle s20 fepattern name cell phoneverified purchase edit i m a super heavy user i m at about the 6 month and now the device gets warm when it s taxed or the weather is a little warm and the battery life whuch is still great and dropped down significantly love the phone very concerned about the longevity particularly as i come up on summer in florida mark edit one month in and i love it battery lasts all day and i m on my phone nonstop i m used to the change in buttons and actually like them put in settings so power options do come up now like the screenshot method mostly got a supcase military grade unicorn beetle case so it s well protected signal is great on tmobile 5g is slower than 4g so i turn it off but i m out in the middle of nowhere touch screen works perfectly even under double acreen protectors updates get sent all the time so worth it and my mom is blown away by the telephoto lens for me it s a fun binoculars but pretty mushy picture quality at telephoto distance s9 couldn t do that at all the close up distance focus is much better than my s9 the rest is pretty similar it s only been a couple days but so far so good none of the touch screen or overheating issues a few people listed on the internet i took very good care of my s9 but it was overheating often this is night and day difference i thought the volume buttons above the power button would take some getting used to but actually the only downside is taking a screenshot is more difficult oh and the power button no longer turns it off although i ve read there are some workarounds for that otherwise you have to go up in the menu i love that it s the same width as my old phone but taller gives me more space but i can still hold it i absolutely hate that there are no good colorful heavy duty cases out for it yet come on otterbox i wanted to go with the s10 because i was nervous reading reviews and how new this was but this was cheaper and so far i m very happy with my choice please note red it definitely an orangey red i went with red so it would be more visible if all i could find for now was transparent cases but if i could go back i would definitely choose purple again i ve also read a lot of people turn the 5g off because it s not available everywhere and you don t really want it constantly switching between 4g and 5g 5g was coming in pretty good for me out in the boonies with t mobile i did switch it to 4g yesterday and that also worked fine during a trip transferring information using smart switch actually worked really well for me my s9 main drive was completely full the sd card was half full this brought over almost everything perfectly and it wasn t even very slow the only things it didn t bring over were paid apps that i had installed with a different google account i had to add the rest of my google accounts and do those by hand not sure if that would have been any different had i installed all the google accounts first i would say it s very slightly brighter than my s9 i don t have a problem with the camera being on the screen haven t had great luck with a fingerprint yet but i do need to redo it since i put a screen protector on anyways happy happy 9 people found this helpful helpful report,0.036,0.744,0.22,0.9992
michael buckley great experience for the price reviewed in the united states on march 12 2023 color graphitesize 128gbstyle s21 fepattern name cell phoneverified purchase this is a great option for anyone who wants a sound device but has a budget bought this for my mother as a christmas present and she loves it camera is definetly good enough for a general user and battery last all day for the her needs basic browsing texting phone and video calls helpful report,0.0,0.781,0.219,0.9618
sergio 2020 good quality reviewed in the united states on march 24 2023 color whitesize 128gbstyle s21 fepattern name cell phoneverified purchase looks and feels like new make sure you pick samsung refurbished as samsung has very high standard for refurbishment helpful report,0.0,0.741,0.259,0.9062
eric from maryland phone did not work and neither did amazon customer service reviewed in the united states on november 29 2022 color graphitesize 128gbstyle s21 fepattern name cell phoneverified purchase phone was offered at a great black friday price when i received it it would not start up regardless of what i did the amazon customer service rep and i contacted samsung and they were not able to troubleshoot i wanted to return the phone to amazon and get a replacement but they are now out of stock i m willing to return the faulty phone and get a replacement but wanted my same black friday price amazon would not give that to me the only option is a refund they didn t seem particularly eager to make it work i m disappointed amazon has always been customer friendly in the past maybe samsung will provide a replacement update on dec 14 2022 i called amazon again and got someone who was willing to help i explained my situation and pretty quickly i had a new phone on its way that s all i was after the phone arrived in a couple days and works just fine i tend to view cell phones as nothing more than an electronic tether but this phone does what i want is quick and has a nice quality display raising my rating to four stars for the overall amazon customer service hassle that was finally resolved 12 people found this helpful helpful report,0.074,0.779,0.147,0.9755
lee dong won goodgoodgood reviewed in the united states on march 19 2023 color cloud greensize 128gbstyle s20 fepattern name cell phoneverified purchase goodgoodgood helpful report,0.0,0.712,0.288,0.8519
your name fone s21 arrived but did have the wall plug in wasnot included reviewed in the united states on march 16 2023 color graphitesize 256gbstyle s21 fepattern name cell phoneverified purchase work helpful report,0.0,0.817,0.183,0.8126
asithandile quite happy reviewed in the united states on february 27 2023 color lavendersize 128gbstyle s21 fepattern name cell phoneverified purchase got lavender colour is quite good phone is lightweight and slim i would prefer a better battery life helpful report,0.0,0.684,0.316,0.9402
harold r castillo g excelente teléfono con las limitaciones fe reviewed in the united states on january 9 2023 color whitesize 128gbstyle s21 fepattern name cell phoneverified purchase el reconocimiento de la huella no ocurre en todas las direcciones debes colocar la huella recta frente al teléfono xiaomi mejora en esto la velocidad está impecable en un teléfono nuevo me ha ocurrido 2 veces navegando en chrome la pantalla se torna en un color beige claro se gira la pantalla a horizontal y aparece la pagina y luego se retorna a vertical y se soluciona no sé la causa de esta falla helpful report translate review to english,0.041,0.883,0.075,0.5574
alem as displayed reviewed in the united states on february 24 2023 color lavendersize 128gbstyle s21 fepattern name cell phoneverified purchase great phone helpful report,0.0,0.694,0.306,0.8658
